frame_number,class,x,y,width,height,confidence
173,Engine Flames,494.5,238.0,11.0,12.0,0.4321747124195099
174,Engine Flames,381.0,8.5,40.0,17.0,0.47189807891845703
174,Engine Flames,494.5,237.5,11.0,11.0,0.41385382413864136
174,Engine Flames,629.5,90.5,17.0,15.0,0.41343799233436584
175,Engine Flames,381.0,8.5,40.0,17.0,0.4320374131202698
176,Engine Flames,381.0,8.5,40.0,17.0,0.45862600207328796
177,Engine Flames,381.5,8.5,41.0,17.0,0.43661683797836304
178,Engine Flames,381.5,9.0,37.0,18.0,0.4540499746799469
179,Engine Flames,381.5,8.5,37.0,17.0,0.43360036611557007
180,Engine Flames,629.5,90.0,17.0,16.0,0.417641818523407
180,Engine Flames,382.0,8.5,36.0,17.0,0.4106438457965851
181,Engine Flames,494.5,238.0,11.0,12.0,0.4160521328449249
182,Engine Flames,381.0,8.5,42.0,17.0,0.4093376398086548
183,Engine Flames,381.0,8.5,40.0,17.0,0.4175064265727997
183,Engine Flames,494.5,237.5,11.0,11.0,0.40539976954460144
184,Engine Flames,494.0,237.5,12.0,13.0,0.41629308462142944
185,Engine Flames,494.5,237.0,11.0,12.0,0.41690459847450256
185,Engine Flames,384.0,8.5,40.0,17.0,0.41587939858436584
186,Engine Flames,495.0,237.5,12.0,13.0,0.4712364673614502
186,Engine Flames,384.0,8.5,40.0,17.0,0.419994056224823
187,Engine Flames,495.0,237.5,12.0,13.0,0.4222557544708252
187,Engine Flames,382.0,8.5,40.0,17.0,0.42138031125068665
188,Engine Flames,381.5,8.5,41.0,17.0,0.43969014286994934
189,Engine Flames,381.5,8.5,39.0,17.0,0.4291945695877075
189,Engine Flames,494.5,237.5,11.0,13.0,0.40776166319847107
190,Engine Flames,384.0,8.5,40.0,17.0,0.438456267118454
190,Engine Flames,494.5,237.0,11.0,12.0,0.4189862906932831
191,Engine Flames,495.0,237.5,12.0,13.0,0.48959317803382874
191,Engine Flames,381.5,8.5,39.0,17.0,0.4213336706161499
192,Engine Flames,495.0,237.0,12.0,12.0,0.43941530585289
192,Engine Flames,381.0,8.5,38.0,17.0,0.43112602829933167
192,Engine Flames,628.0,90.0,18.0,16.0,0.4161323606967926
193,Engine Flames,495.0,237.5,12.0,13.0,0.44869208335876465
193,Engine Flames,381.5,8.5,41.0,17.0,0.4266379773616791
194,Engine Flames,381.0,8.5,40.0,17.0,0.43989723920822144
194,Engine Flames,494.5,237.0,11.0,12.0,0.40064361691474915
195,Engine Flames,381.0,8.5,40.0,17.0,0.43785560131073
195,Engine Flames,494.5,237.5,11.0,13.0,0.4041106700897217
196,Engine Flames,381.0,8.5,40.0,17.0,0.42681217193603516
196,Engine Flames,494.5,237.5,11.0,13.0,0.4184223413467407
197,Engine Flames,380.0,8.5,42.0,17.0,0.4350997805595398
197,Engine Flames,494.5,237.5,11.0,13.0,0.4074942171573639
198,Engine Flames,380.5,8.5,41.0,17.0,0.4314253330230713
199,Engine Flames,381.5,8.5,39.0,17.0,0.4298345148563385
199,Engine Flames,494.5,237.5,11.0,13.0,0.40060627460479736
200,Engine Flames,380.0,8.5,40.0,17.0,0.46776291728019714
200,Engine Flames,494.5,237.5,11.0,13.0,0.4310248792171478
201,Engine Flames,495.0,237.0,12.0,12.0,0.46356672048568726
201,Engine Flames,381.0,8.5,40.0,17.0,0.4379608929157257
202,Engine Flames,382.5,8.5,39.0,17.0,0.43938249349594116
202,Engine Flames,495.0,237.0,12.0,12.0,0.41184958815574646
203,Engine Flames,382.0,9.0,38.0,18.0,0.4505974352359772
203,Engine Flames,495.0,237.5,12.0,13.0,0.44586119055747986
204,Engine Flames,381.5,9.0,39.0,18.0,0.4593595564365387
204,Engine Flames,495.0,237.0,12.0,12.0,0.445487380027771
205,Engine Flames,381.0,8.5,38.0,17.0,0.4509740173816681
205,Engine Flames,495.0,237.5,12.0,13.0,0.44741126894950867
206,Engine Flames,495.0,237.0,12.0,12.0,0.45006340742111206
206,Engine Flames,384.0,8.5,40.0,17.0,0.44067278504371643
207,Engine Flames,495.0,237.0,12.0,12.0,0.44264936447143555
207,Engine Flames,384.0,8.5,40.0,17.0,0.4377524256706238
208,Engine Flames,384.0,8.5,40.0,17.0,0.43882372975349426
209,Engine Flames,384.5,8.5,41.0,17.0,0.44075506925582886
210,Engine Flames,384.0,8.5,40.0,17.0,0.4247277081012726
211,Engine Flames,381.0,8.5,40.0,17.0,0.45664146542549133
211,Engine Flames,495.0,237.5,12.0,11.0,0.43512117862701416
212,Engine Flames,381.5,9.0,39.0,18.0,0.4382798969745636
212,Engine Flames,495.0,237.5,12.0,11.0,0.4341307580471039
213,Engine Flames,495.0,237.5,12.0,11.0,0.4375966191291809
213,Engine Flames,381.5,8.5,39.0,17.0,0.41654959321022034
214,Engine Flames,495.0,238.0,12.0,12.0,0.44135233759880066
214,Engine Flames,382.0,8.5,38.0,17.0,0.4401550889015198
215,Engine Flames,495.0,237.5,12.0,13.0,0.4843323230743408
215,Engine Flames,381.5,8.5,39.0,17.0,0.45013225078582764
216,Engine Flames,495.5,237.5,11.0,11.0,0.48660215735435486
216,Engine Flames,381.0,8.5,40.0,17.0,0.44571569561958313
217,Engine Flames,381.0,8.5,40.0,17.0,0.4684814512729645
217,Engine Flames,495.5,237.0,11.0,12.0,0.45358800888061523
218,Engine Flames,381.0,8.5,40.0,17.0,0.4697921574115753
218,Engine Flames,496.0,237.0,12.0,12.0,0.4464389681816101
219,Engine Flames,496.0,237.0,12.0,12.0,0.4818863272666931
219,Engine Flames,381.0,8.5,40.0,17.0,0.4591934382915497
220,Engine Flames,381.5,8.5,39.0,17.0,0.4541972279548645
220,Engine Flames,495.5,237.0,11.0,12.0,0.4293389320373535
221,Engine Flames,496.0,237.5,12.0,11.0,0.4628842771053314
221,Engine Flames,382.0,8.5,38.0,17.0,0.4447733163833618
222,Engine Flames,495.5,237.0,11.0,12.0,0.45879414677619934
222,Engine Flames,380.5,8.5,41.0,17.0,0.44738516211509705
223,Engine Flames,495.5,237.0,11.0,12.0,0.4444088935852051
223,Engine Flames,381.5,8.5,39.0,17.0,0.4378475844860077
224,Engine Flames,495.5,237.5,11.0,11.0,0.4471691846847534
224,Engine Flames,380.5,8.5,41.0,17.0,0.44060400128364563
225,Engine Flames,496.0,237.5,12.0,11.0,0.48577743768692017
225,Engine Flames,380.5,8.5,41.0,17.0,0.45413661003112793
226,Engine Flames,496.0,237.0,12.0,12.0,0.4705086946487427
226,Engine Flames,381.0,8.5,40.0,17.0,0.445557564496994
227,Engine Flames,496.0,237.0,12.0,12.0,0.4638143479824066
227,Engine Flames,381.0,8.5,40.0,17.0,0.4372711777687073
228,Engine Flames,384.0,8.5,40.0,17.0,0.4747278094291687
228,Engine Flames,496.0,237.5,12.0,11.0,0.4606373906135559
229,Engine Flames,496.0,237.0,12.0,12.0,0.48347896337509155
229,Engine Flames,381.5,8.5,39.0,17.0,0.46356281638145447
230,Engine Flames,496.0,237.5,12.0,11.0,0.4428073465824127
230,Engine Flames,381.5,8.5,39.0,17.0,0.43566781282424927
231,Engine Flames,496.0,237.0,12.0,12.0,0.46934372186660767
231,Engine Flames,381.0,8.5,40.0,17.0,0.444560706615448
232,Engine Flames,496.0,237.0,12.0,12.0,0.47755080461502075
232,Engine Flames,381.0,8.5,40.0,17.0,0.4469371438026428
233,Engine Flames,380.5,8.5,41.0,17.0,0.45453524589538574
233,Engine Flames,495.5,237.0,11.0,12.0,0.45364809036254883
234,Engine Flames,496.0,237.0,12.0,12.0,0.46300196647644043
234,Engine Flames,381.5,8.5,41.0,17.0,0.42539340257644653
235,Engine Flames,496.0,237.0,12.0,12.0,0.46072712540626526
235,Engine Flames,381.0,8.5,40.0,17.0,0.43537917733192444
236,Engine Flames,496.0,237.5,12.0,11.0,0.4446532726287842
236,Engine Flames,384.0,8.5,40.0,17.0,0.42530086636543274
237,Engine Flames,496.0,237.5,12.0,11.0,0.459550142288208
237,Engine Flames,381.5,8.5,39.0,17.0,0.424558162689209
238,Engine Flames,496.0,237.0,12.0,12.0,0.46651217341423035
238,Engine Flames,384.0,8.5,40.0,17.0,0.44779306650161743
239,Engine Flames,496.0,237.0,12.0,12.0,0.4768562912940979
239,Engine Flames,381.0,8.5,38.0,17.0,0.4521179795265198
240,Engine Flames,496.0,237.0,12.0,12.0,0.47458258271217346
240,Engine Flames,384.0,8.5,40.0,17.0,0.4416491389274597
241,Engine Flames,496.0,237.0,12.0,12.0,0.4690890610218048
241,Engine Flames,384.0,8.5,40.0,17.0,0.4349965453147888
242,Engine Flames,496.0,237.0,12.0,12.0,0.47945526242256165
242,Engine Flames,381.0,8.5,40.0,17.0,0.4456683099269867
243,Engine Flames,496.0,237.0,12.0,12.0,0.48852455615997314
243,Engine Flames,381.0,8.5,42.0,17.0,0.45040643215179443
244,Engine Flames,496.0,237.0,12.0,12.0,0.49019351601600647
244,Engine Flames,382.0,8.5,38.0,17.0,0.4103095829486847
245,Engine Flames,496.0,237.0,12.0,12.0,0.5035706162452698
245,Engine Flames,384.0,8.5,40.0,17.0,0.43110930919647217
246,Engine Flames,496.5,237.0,13.0,12.0,0.5435798168182373
246,Engine Flames,381.5,8.5,39.0,17.0,0.45468395948410034
247,Engine Flames,496.0,237.0,12.0,12.0,0.5048086643218994
247,Engine Flames,381.5,9.0,39.0,18.0,0.4688948690891266
248,Engine Flames,496.0,237.0,12.0,12.0,0.4770560562610626
248,Engine Flames,381.5,8.5,39.0,17.0,0.4314567446708679
249,Engine Flames,496.0,237.5,12.0,13.0,0.5119212865829468
249,Engine Flames,381.0,8.5,40.0,17.0,0.43638840317726135
250,Engine Flames,496.5,237.0,13.0,12.0,0.5203235149383545
250,Engine Flames,381.0,8.5,40.0,17.0,0.42771992087364197
251,Engine Flames,496.0,237.5,12.0,13.0,0.49476560950279236
251,Engine Flames,381.5,8.5,39.0,17.0,0.4632710814476013
252,Engine Flames,496.5,237.0,13.0,12.0,0.4886350631713867
252,Engine Flames,381.5,8.5,39.0,17.0,0.4601539075374603
253,Engine Flames,496.0,237.0,12.0,12.0,0.4549756944179535
253,Engine Flames,383.5,8.5,39.0,17.0,0.4549163579940796
254,Engine Flames,496.5,237.5,13.0,13.0,0.4914616644382477
254,Engine Flames,384.0,8.5,40.0,17.0,0.4640015959739685
255,Engine Flames,496.5,237.5,13.0,13.0,0.5243712663650513
255,Engine Flames,381.5,8.5,41.0,17.0,0.4575708210468292
256,Engine Flames,496.5,237.0,13.0,12.0,0.49117568135261536
256,Engine Flames,380.5,8.5,41.0,17.0,0.4553146958351135
257,Engine Flames,496.5,237.0,13.0,12.0,0.5069395303726196
257,Engine Flames,380.5,8.5,41.0,17.0,0.4458182156085968
258,Engine Flames,496.0,237.0,12.0,12.0,0.49838510155677795
258,Engine Flames,380.5,9.0,39.0,18.0,0.4524814486503601
259,Engine Flames,496.0,237.0,12.0,12.0,0.522645115852356
259,Engine Flames,381.0,8.5,38.0,17.0,0.469292551279068
260,Engine Flames,496.5,237.5,13.0,13.0,0.5520460605621338
260,Engine Flames,381.5,8.0,35.0,16.0,0.45521390438079834
261,Engine Flames,496.5,237.5,13.0,13.0,0.5319740772247314
261,Engine Flames,381.5,8.0,35.0,16.0,0.42220741510391235
262,Engine Flames,496.5,237.0,13.0,14.0,0.5621316432952881
263,Engine Flames,496.5,237.5,13.0,13.0,0.4954219162464142
264,Engine Flames,497.0,237.0,12.0,14.0,0.447530061006546
264,Rocket Body,231.5,333.0,21.0,46.0,0.43430736660957336
269,Engine Flames,283.5,24.5,25.0,41.0,0.4971892535686493
269,Rocket Body,231.0,334.0,26.0,46.0,0.40170496702194214
270,Engine Flames,255.0,148.5,18.0,27.0,0.42929184436798096
271,Engine Flames,207.5,25.0,19.0,26.0,0.5739731788635254
272,Engine Flames,208.0,38.5,16.0,25.0,0.6254550814628601
273,Engine Flames,330.0,19.0,20.0,32.0,0.5341507196426392
277,Engine Flames,11.5,142.5,19.0,29.0,0.5142698287963867
282,Rocket Body,436.0,338.5,16.0,43.0,0.4767988622188568
283,Rocket Body,438.5,340.5,17.0,39.0,0.4734114110469818
284,Engine Flames,240.0,9.0,16.0,18.0,0.455156534910202
284,Rocket Body,233.0,333.0,26.0,48.0,0.44960132241249084
285,Engine Flames,237.5,11.5,19.0,23.0,0.5740299224853516
285,Rocket Body,232.0,333.0,26.0,48.0,0.45057401061058044
286,Rocket Body,233.0,333.0,26.0,48.0,0.4602973759174347
287,Rocket Body,232.5,333.0,25.0,48.0,0.4815477728843689
288,Rocket Body,232.5,333.5,25.0,47.0,0.46663179993629456
289,Engine Flames,324.5,10.5,21.0,21.0,0.424939900636673
290,Engine Flames,324.5,13.0,29.0,26.0,0.5285324454307556
291,Engine Flames,325.0,16.5,28.0,29.0,0.45437055826187134
295,Engine Flames,208.0,8.0,16.0,16.0,0.43115654587745667
296,Engine Flames,211.5,12.0,23.0,24.0,0.7114169001579285
297,Engine Flames,216.0,13.5,30.0,25.0,0.4796426296234131
298,Engine Flames,221.5,15.0,37.0,28.0,0.4387452006340027
306,Engine Flames,497.5,237.5,11.0,13.0,0.5192760229110718
307,Engine Flames,497.0,237.5,12.0,11.0,0.5667924880981445
308,Engine Flames,497.0,237.5,12.0,11.0,0.6050173044204712
309,Engine Flames,389.5,8.0,45.0,16.0,0.5480906963348389
309,Engine Flames,497.0,237.5,12.0,13.0,0.49446091055870056
310,Engine Flames,497.0,237.5,12.0,13.0,0.5064597129821777
310,Engine Flames,392.5,8.5,59.0,17.0,0.49145516753196716
311,Engine Flames,497.0,237.5,12.0,13.0,0.4733993411064148
312,Engine Flames,497.0,237.5,12.0,13.0,0.5183218717575073
312,Engine Flames,424.0,10.0,28.0,20.0,0.4798825681209564
313,Engine Flames,497.0,237.5,12.0,13.0,0.47231870889663696
314,Engine Flames,424.5,16.0,27.0,26.0,0.47644779086112976
314,Engine Flames,497.5,237.5,13.0,13.0,0.4526931345462799
315,Engine Flames,497.5,237.5,13.0,13.0,0.480232834815979
315,Engine Flames,424.5,18.5,29.0,31.0,0.4316299855709076
316,Engine Flames,497.5,237.5,13.0,13.0,0.44395267963409424
317,Engine Flames,497.5,237.5,13.0,13.0,0.44938525557518005
318,Engine Flames,497.0,237.5,12.0,13.0,0.42716607451438904
319,Engine Flames,429.0,28.5,22.0,55.0,0.4935653805732727
319,Engine Flames,497.0,237.5,12.0,13.0,0.403454452753067
320,Engine Flames,429.5,32.5,23.0,57.0,0.5457221269607544
321,Engine Flames,429.0,41.5,22.0,49.0,0.5454086065292358
321,Engine Flames,497.0,237.0,12.0,12.0,0.45464858412742615
322,Engine Flames,428.5,49.0,23.0,40.0,0.5645958781242371
322,Engine Flames,497.0,237.5,12.0,11.0,0.4079478085041046
323,Engine Flames,428.5,52.0,23.0,44.0,0.4873194098472595
324,Engine Flames,497.0,237.0,12.0,12.0,0.47293204069137573
324,Engine Flames,429.0,58.0,22.0,38.0,0.4288882911205292
325,Engine Flames,429.0,62.0,22.0,38.0,0.5885884761810303
325,Engine Flames,497.0,237.0,12.0,12.0,0.460480660200119
326,Engine Flames,428.5,68.5,23.0,33.0,0.507068395614624
326,Engine Flames,497.5,237.0,11.0,12.0,0.46560558676719666
327,Engine Flames,427.5,72.5,23.0,31.0,0.4723721444606781
327,Engine Flames,497.0,237.0,12.0,12.0,0.4300887882709503
328,Engine Flames,497.5,237.5,11.0,11.0,0.401123970746994
329,Engine Flames,497.5,237.0,11.0,12.0,0.454192578792572
330,Engine Flames,497.5,237.5,11.0,11.0,0.41148215532302856
332,Engine Flames,452.5,6.5,11.0,13.0,0.4671856760978699
333,Engine Flames,453.0,8.5,10.0,15.0,0.4204132556915283
334,Engine Flames,454.0,10.5,10.0,19.0,0.512993335723877
342,Engine Flames,190.5,241.0,17.0,22.0,0.41618308424949646
342,Engine Flames,498.0,237.5,12.0,11.0,0.400910884141922
344,Engine Flames,190.0,239.5,18.0,23.0,0.45669057965278625
345,Engine Flames,189.5,239.5,19.0,23.0,0.5124035477638245
346,Engine Flames,189.5,241.0,17.0,22.0,0.5132421255111694
347,Engine Flames,189.5,241.0,17.0,22.0,0.5079802870750427
348,Engine Flames,190.0,241.5,16.0,21.0,0.46170225739479065
361,Engine Flames,498.0,237.0,12.0,12.0,0.41043323278427124
373,Engine Flames,498.0,238.0,12.0,12.0,0.4092574119567871
377,Engine Flames,498.0,237.5,12.0,13.0,0.4037555456161499
381,Engine Flames,354.5,11.0,27.0,22.0,0.4291400611400604
382,Engine Flames,354.0,12.0,26.0,24.0,0.4775502681732178
391,Engine Flames,497.5,238.0,13.0,12.0,0.4028742015361786
396,Engine Flames,498.0,237.5,14.0,13.0,0.42662566900253296
397,Engine Flames,498.0,237.5,14.0,13.0,0.40658673644065857
398,Engine Flames,498.0,237.5,12.0,13.0,0.4157148003578186
399,Engine Flames,498.0,238.0,14.0,12.0,0.4049808979034424
409,Engine Flames,498.5,237.5,13.0,13.0,0.40000617504119873
415,Engine Flames,498.5,238.0,13.0,12.0,0.40806812047958374
416,Engine Flames,498.5,238.0,13.0,12.0,0.4107392728328705
424,Engine Flames,498.5,238.0,13.0,12.0,0.4229055345058441
425,Engine Flames,499.0,238.0,12.0,12.0,0.43136727809906006
426,Engine Flames,499.0,238.5,12.0,11.0,0.4126056432723999
427,Engine Flames,498.5,238.0,13.0,12.0,0.4405222237110138
429,Engine Flames,499.0,238.0,12.0,12.0,0.4371579885482788
430,Engine Flames,498.5,238.0,13.0,12.0,0.40259063243865967
432,Engine Flames,499.5,238.0,13.0,12.0,0.42395809292793274
433,Engine Flames,499.0,238.0,12.0,12.0,0.40315020084381104
445,Engine Flames,499.0,238.5,12.0,11.0,0.4181699752807617
453,Engine Flames,499.5,238.0,13.0,12.0,0.4206112027168274
455,Engine Flames,500.0,238.5,12.0,11.0,0.4353146255016327
456,Engine Flames,499.5,238.0,13.0,12.0,0.43666359782218933
458,Engine Flames,499.5,238.0,13.0,12.0,0.4112042486667633
466,Engine Flames,500.0,238.5,12.0,11.0,0.4265284538269043
467,Engine Flames,500.0,238.5,12.0,11.0,0.42028385400772095
468,Engine Flames,499.5,238.5,13.0,11.0,0.409727543592453
470,Engine Flames,500.0,238.5,12.0,11.0,0.4559420645236969
471,Engine Flames,500.0,238.0,12.0,12.0,0.46784284710884094
473,Engine Flames,500.0,238.0,12.0,12.0,0.4467131793498993
474,Engine Flames,499.5,238.0,13.0,12.0,0.44555315375328064
475,Engine Flames,500.0,238.0,12.0,12.0,0.4459654688835144
476,Engine Flames,500.0,238.0,12.0,12.0,0.48034077882766724
477,Engine Flames,500.5,238.5,13.0,11.0,0.4016563892364502
478,Engine Flames,499.5,238.0,13.0,12.0,0.4359850287437439
485,Engine Flames,500.0,238.5,12.0,11.0,0.4465080201625824
486,Engine Flames,500.0,238.5,12.0,11.0,0.4637627899646759
487,Engine Flames,500.0,238.5,12.0,11.0,0.43876150250434875
488,Engine Flames,500.5,238.5,13.0,11.0,0.4496299624443054
489,Engine Flames,500.0,238.0,12.0,12.0,0.4761205315589905
490,Engine Flames,500.0,238.0,12.0,12.0,0.40999850630760193
491,Engine Flames,501.0,238.5,12.0,11.0,0.42391106486320496
492,Engine Flames,501.0,238.0,12.0,12.0,0.4063112735748291
494,Engine Flames,500.5,238.0,11.0,12.0,0.40693309903144836
495,Engine Flames,500.0,238.0,12.0,12.0,0.42039957642555237
496,Engine Flames,500.5,238.5,11.0,11.0,0.428549200296402
497,Engine Flames,500.0,238.5,12.0,11.0,0.44698718190193176
498,Engine Flames,500.0,238.5,12.0,11.0,0.45607098937034607
499,Engine Flames,500.0,238.5,12.0,11.0,0.48501887917518616
499,Rocket Body,189.0,335.5,10.0,45.0,0.4314117133617401
500,Engine Flames,500.5,238.5,11.0,11.0,0.4439496099948883
501,Engine Flames,500.5,238.5,11.0,11.0,0.46527528762817383
502,Engine Flames,500.5,238.5,11.0,11.0,0.44644251465797424
503,Engine Flames,500.5,238.5,11.0,11.0,0.40380850434303284
504,Engine Flames,500.5,238.5,11.0,11.0,0.4128454625606537
505,Engine Flames,501.0,238.5,12.0,11.0,0.42023369669914246
506,Engine Flames,500.5,238.0,11.0,12.0,0.4550793170928955
507,Engine Flames,500.5,238.5,11.0,11.0,0.43390175700187683
508,Engine Flames,500.5,238.5,11.0,11.0,0.40068671107292175
511,Engine Flames,500.5,238.5,11.0,11.0,0.4365188181400299
512,Engine Flames,500.5,238.5,11.0,11.0,0.45270636677742004
513,Engine Flames,500.5,238.5,11.0,11.0,0.4282626509666443
514,Engine Flames,500.5,238.5,11.0,11.0,0.44287410378456116
521,Engine Flames,500.5,238.5,11.0,11.0,0.4219949245452881
522,Engine Flames,501.5,238.5,11.0,11.0,0.42440563440322876
523,Engine Flames,501.5,238.5,11.0,11.0,0.4905907213687897
524,Engine Flames,501.5,238.5,11.0,11.0,0.467881441116333
525,Engine Flames,501.0,238.5,12.0,11.0,0.4054786264896393
528,Engine Flames,501.5,238.5,11.0,11.0,0.42397913336753845
529,Engine Flames,501.5,238.5,11.0,11.0,0.4520885646343231
531,Engine Flames,501.0,238.5,12.0,11.0,0.4624241590499878
533,Engine Flames,501.0,238.5,12.0,11.0,0.45623597502708435
534,Engine Flames,501.5,238.5,11.0,11.0,0.42638099193573
535,Engine Flames,501.5,238.5,11.0,11.0,0.4292263686656952
537,Engine Flames,501.5,238.5,11.0,11.0,0.4162094295024872
540,Engine Flames,501.5,238.5,11.0,11.0,0.4221256673336029
543,Engine Flames,501.5,238.5,11.0,11.0,0.4426743686199188
544,Engine Flames,501.5,238.5,11.0,11.0,0.42082393169403076
545,Engine Flames,501.5,238.5,11.0,11.0,0.40148264169692993
546,Engine Flames,501.5,238.5,11.0,11.0,0.4363746643066406
547,Engine Flames,501.5,238.5,11.0,11.0,0.42917779088020325
550,Engine Flames,501.5,238.5,11.0,11.0,0.4217820465564728
551,Engine Flames,501.5,238.5,11.0,11.0,0.4128328859806061
554,Engine Flames,501.5,238.5,11.0,11.0,0.42588645219802856
558,Engine Flames,501.5,238.5,11.0,11.0,0.42899513244628906
560,Rocket Body,232.5,334.0,23.0,48.0,0.4516089856624603
560,Engine Flames,501.5,238.5,11.0,11.0,0.42350640892982483
561,Engine Flames,501.5,238.5,11.0,11.0,0.43003061413764954
561,Rocket Body,233.0,333.5,22.0,47.0,0.4263702630996704
562,Engine Flames,501.5,238.5,11.0,11.0,0.4665929675102234
563,Engine Flames,501.5,238.5,11.0,11.0,0.462875097990036
564,Engine Flames,502.0,239.0,10.0,10.0,0.4168602228164673
568,Engine Flames,501.5,238.5,11.0,11.0,0.4085604250431061
569,Engine Flames,501.5,238.5,11.0,11.0,0.4062281548976898
570,Engine Flames,501.5,238.5,11.0,11.0,0.4030107259750366
579,Engine Flames,568.5,225.0,11.0,10.0,0.40245717763900757
580,Engine Flames,501.5,238.5,11.0,11.0,0.4195561110973358
